disease,step,rr_mean,rr_lci,rr_uci
cancer,10200,0.903187880349622,0.808655344230889,1.00955709447227
cancer,10300,0.902261547501426,0.806237592624301,1.00943191535265
cancer,10400,0.901335214653229,0.803819841017713,1.00930673623303
cancer,10500,0.900408881805032,0.801402089411126,1.00918155711342
cancer,10600,0.899482548956835,0.798984337804539,1.0090563779938
cancer,10700,0.898556216108638,0.796566586197951,1.00893119887418
cancer,10800,0.897629883260441,0.794148834591364,1.00880601975457
cancer,10900,0.896703550412244,0.791731082984776,1.00868084063495
cancer,11000,0.895777217564048,0.789313331378189,1.00855566151533
cancer,11100,0.894850884715851,0.786895579771602,1.00843048239572
cancer,11200,0.893924551867654,0.784477828165014,1.0083053032761
cancer,11300,0.892998219019457,0.782060076558427,1.00818012415648
cancer,11400,0.89207188617126,0.779642324951839,1.00805494503687
cancer,11500,0.891145553323063,0.777224573345252,1.00792976591725
cancer,11600,0.890219220474866,0.774806821738664,1.00780458679763
cancer,11700,0.889292887626669,0.772389070132077,1.00767940767802
cancer,11800,0.888366554778473,0.76997131852549,1.0075542285584
cancer,11900,0.887440221930276,0.767553566918902,1.00742904943878
cancer,12000,0.886513889082079,0.765135815312315,1.00730387031917
cvd,0,1.18649973068378,1.08298412384518,1.28751891227136
cvd,100,1.17407884364184,1.08278490713454,1.26357526946968
cvd,200,1.16196931499245,1.08201084238174,1.24075187559383
cvd,300,1.15016527387439,1.08068014769279,1.21905995935828
cvd,400,1.13866084942645,1.07881104117368,1.19844433937475
cvd,500,1.12745017078739,1.07642174093042,1.17885967352687
cvd,600,1.11652736709602,1.073530465069,1.16027770177394
cvd,700,1.1058865674911,1.07015543169544,1.14266968050884
cvd,800,1.09552190111142,1.0663150592335,1.12601294428088
cvd,900,1.08542749709577,1.06204391658837,1.11026237368709
cvd,1000,1.07559748458293,1.05734429993494,1.09545394777861
cvd,1100,1.06602599271167,1.05241737461053,1.08149127105339
cvd,1200,1.05670715062079,1.0469366699273,1.06837700056962
cvd,1300,1.04763508744906,1.04108874235485,1.05608688564243
cvd,1400,1.03880393233527,1.03478951174152,1.0445962802607
cvd,1500,1.0302078144182,1.02811291238427,1.03382763405325
cvd,1600,1.02184086283662,1.02107258567511,1.02382521281767
cvd,1700,1.01369720672934,1.01328605831828,1.01456805399238
cvd,1800,1.00577097523512,1.00536654064602,1.0063327394142
cvd,1900,0.998056297492746,0.997775544613886,0.998561939576456
cvd,2000,0.990547302641007,0.990547302464536,0.990547302815828
cvd,2100,0.983237703545061,0.982307397061453,0.983810999408233
cvd,2200,0.976119547975589,0.973870311759428,0.977567486356969
cvd,2300,0.96918446742965,0.965250760189367,0.971828008367952
cvd,2400,0.962424093404304,0.956483569611968,0.966728158092802
cvd,2500,0.955830057396611,0.947582124936102,0.962140720733928
cvd,2600,0.949393990903629,0.938576366242209,0.957875778198911
cvd,2700,0.943107525422419,0.929491238813877,0.954059794124755
cvd,2800,0.93696229245004,0.920351857525834,0.950713726530497
cvd,2900,0.930949923483551,0.91118310405577,0.947725745818622
cvd,3000,0.925062050020012,0.902009847573765,0.944877791588194
cvd,3100,0.919290303556484,0.892864476775035,0.942260339149885
cvd,3200,0.913626315590024,0.883765258898558,0.939854468371697
cvd,3300,0.908061717617693,0.87473495094621,0.937624461092093
cvd,3400,0.902588141136551,0.865794092646041,0.93553459914954
cvd,3500,0.897197217643656,0.856973133055787,0.9335491643825
cvd,3600,0.891880578636069,0.848296972371022,0.931632438629437
cvd,3700,0.886629855610848,0.839790510787321,0.929748703728816
cvd,3800,0.881436680065055,0.831478648500256,0.927862241519102
cvd,3900,0.876292683495747,0.823386285705402,0.925937333838758
cvd,4000,0.871189497399985,0.815538322598334,0.923938262526248
cvd,4100,0.86612083464293,0.807954090966648,0.921836453173562
cvd,4200,0.861088733562155,0.800630648966036,0.919631906386789
cvd,4300,0.856097313863334,0.793559486344211,0.917331766525544
cvd,4400,0.851150695252141,0.786732092848887,0.914943177949441
cvd,4500,0.846252997434249,0.78013995822778,0.912473285018095
cvd,4600,0.841408340115334,0.773774572228602,0.909929232091121
cvd,4700,0.83662084300107,0.767627424599069,0.907318163528133
cvd,4800,0.83189462579713,0.761690005086894,0.904647223688745
cvd,4900,0.82723380820919,0.755953803439792,0.901923556932573
cvd,5000,0.822642509942923,0.750410309405477,0.89915430761923
cvd,5100,0.818124850704003,0.745051012731664,0.896346620108332
cvd,5200,0.813684950198105,0.739867403166065,0.893507638759493
cvd,5300,0.809326928130904,0.734850970456396,0.890644507932328
cvd,5400,0.805054904208072,0.729993204350371,0.887764371986451
cvd,5500,0.800872998135286,0.725285594595703,0.884874375281477
cvd,5600,0.796785329618218,0.720719630940108,0.88198166217702
cvd,5700,0.792796018362543,0.716286803131299,0.879093377032695
cvd,5800,0.788909184073935,0.711978600916991,0.876216664208116
cvd,5900,0.785128946458069,0.707786514044898,0.873358668062899
cvd,6000,0.781459425220619,0.703702032262733,0.870526532956658
cvd,6100,0.777903571449369,0.699718151483058,0.867726539007059
cvd,6200,0.774459661760549,0.695833892277814,0.86496150936398
cvd,6300,0.771124804152497,0.692049781383791,0.86223340293535
cvd,6400,0.767896106623554,0.688366345537777,0.8595441786291
cvd,6500,0.764770677172058,0.68478411147656,0.856895795353159
cvd,6600,0.761745623796348,0.68130360593693,0.854290212015455
cvd,6700,0.758818054494765,0.677925355655675,0.85172938752392
cvd,6800,0.755985077265646,0.674649887369584,0.849215280786482
cvd,6900,0.753243800107333,0.671477727815444,0.846749850711071
cvd,7000,0.750591331018163,0.668409403730046,0.844335056205617
cvd,7100,0.748024777996477,0.665445441850177,0.84197285617805
cvd,7200,0.745541249040614,0.662586368912626,0.839665209536298
cvd,7300,0.743137852148912,0.659832711654183,0.837414075188291
cvd,7400,0.740811695319712,0.657184996811634,0.83522141204196
cvd,7500,0.738559886551353,0.654643751121769,0.833089179005233
cvd,7600,0.736379533842174,0.652209501321377,0.831019334986041
cvd,7700,0.734267745190514,0.649882774147247,0.829013838892313
cvd,7800,0.732221628594712,0.647664096336166,0.827074649631978
cvd,7900,0.730238292053109,0.645553994624924,0.825203726112966
cvd,8000,0.728314843564043,0.643552995750309,0.823403027243207
cvd,8100,0.726448779187718,0.64166103854746,0.821673455023491
cvd,8200,0.724639147231793,0.639875710244916,0.820011683826055
cvd,8300,0.722885384065791,0.638194010169566,0.818413331115994
cvd,8400,0.721186926059237,0.636612937648301,0.816874014358405
cvd,8500,0.719543209581653,0.635129492008009,0.815389351018385
cvd,8600,0.717953671002563,0.633740672575581,0.81395495856103
cvd,8700,0.71641774669149,0.632443478677904,0.812566454451438
cvd,8800,0.714934873017959,0.63123490964187,0.811219456154705
cvd,8900,0.713504486351492,0.630111964794366,0.809909581135927
cvd,9000,0.712126023061613,0.629071643462284,0.808632446860201
cvd,9100,0.710798919517845,0.628110944972511,0.807383670792623
cvd,9200,0.709522612089711,0.627226868651938,0.806158870398292
cvd,9300,0.708296537146736,0.626416413827454,0.804953663142302
cvd,9400,0.707120131058443,0.625676579825948,0.803763666489751
cvd,9500,0.705992830194355,0.62500436597431,0.802584497905735
cvd,9600,0.704914070923995,0.624396771599429,0.801411774855351
cvd,9700,0.703883289616888,0.623850796028195,0.800241114803696
cvd,9800,0.702899922642556,0.623363438587497,0.799068135215866
cvd,9900,0.701963406370523,0.622931698604225,0.797888453556958
cvd,10000,0.701073177170313,0.622552575405267,0.796697687292068
cvd,10100,0.700228593799075,0.622207139771383,0.795491665267721
cvd,10200,0.699428704564471,0.621842049461444,0.794267061856153
cvd,10300,0.698672480161785,0.621529929421382,0.793020762811027
cvd,10400,0.697958891286305,0.621269133731805,0.791749653886005
cvd,10500,0.697286908633318,0.621058016473324,0.790450620834751
cvd,10600,0.69665550289811,0.620894931726548,0.789120549410929
cvd,10700,0.696063644775967,0.620778233572085,0.787756325368201
cvd,10800,0.695510304962177,0.620706276090544,0.786354834460232
cvd,10900,0.694994454152026,0.620677413362535,0.784912962440683
cvd,11000,0.6945150630408,0.620689999468667,0.783427595063218
cvd,11100,0.694071102323787,0.620742388489549,0.781879765122445
cvd,11200,0.693661542696273,0.62083293450579,0.780274120358393
cvd,11300,0.693285354853544,0.620959991597999,0.778625710199253
cvd,11400,0.692941509490888,0.621121913846786,0.776931939998418
cvd,11500,0.69262897730359,0.621317055332758,0.77519021510928
cvd,11600,0.692346728986938,0.621543770136527,0.77339794088523
cvd,11700,0.692093735236218,0.6218004123387,0.771550556707039
cvd,11800,0.691868966746716,0.621990789080241,0.769605113598125
cvd,11900,0.69167139421372,0.622162011891142,0.767588146914265
cvd,12000,0.691499988332516,0.622339242181763,0.765496542409122
dem,0,1.23121142832504,1.14186037813022,1.32092084130991
dem,100,1.21836060202258,1.13548120596262,1.30149935753225
dem,200,1.20551990894018,1.12908203014855,1.28211936316753
dem,300,1.19269948229794,1.12264284704154,1.2628223476287
dem,400,1.17990945531591,1.11614365299512,1.24364980032871
dem,500,1.16715996121418,1.10956444436282,1.2246432106805
dem,600,1.15446113321282,1.10288336543803,1.20584406809702
dem,700,1.14182310453191,1.09607633135143,1.18729386199121
dem,800,1.1292560083915,1.08913004689245,1.16903408177601
dem,900,1.1167699780117,1.08202461915073,1.15110621686438
dem,1000,1.10437514661255,1.07474015521593,1.13355175666926
dem,1100,1.09208164741414,1.06725676217773,1.11641219060359
dem,1200,1.07989961363655,1.05955454712576,1.09972900808031
dem,1300,1.06783917849984,1.05161369691558,1.08354351297581
dem,1400,1.05591047522409,1.04341424351214,1.06789706619362
dem,1500,1.04412363702938,1.0349362608271,1.05283162789966
dem,1600,1.03248879713577,1.02615985391178,1.03838869870023
dem,1700,1.02101608876335,1.01706512781748,1.02460977920163
dem,1800,1.00971564513218,1.00763218759553,1.01153637001018
dem,1900,0.998597599462334,0.997841038075831,0.999209208497862
dem,2000,0.987672084973896,0.987672084973896,0.987672084973896
dem,2100,0.976946553538218,0.976804091630775,0.977110148935688
dem,2200,0.966417731631794,0.966029757880424,0.966963079342294
dem,2300,0.956079664382401,0.95491929899581,0.957744525990862
dem,2400,0.945926396917816,0.943409438466358,0.949197195334775
dem,2500,0.935951974365816,0.931619050785865,0.941279723628187
dem,2600,0.926150441854177,0.919590989459832,0.934041798902534
dem,2700,0.916515844510678,0.907356777278375,0.927174977265311
dem,2800,0.907042227463094,0.89495716985647,0.920785330102963
dem,2900,0.897723635839204,0.88245140772156,0.914910248634448
dem,3000,0.888554114766784,0.869897804190046,0.909328065165605
dem,3100,0.879527709373611,0.857303617350666,0.904107574708902
dem,3200,0.870638464787462,0.844705072798642,0.899157597943799
dem,3300,0.861880426136114,0.832138621423734,0.89442354233135
dem,3400,0.853247638547344,0.819639602802809,0.889847051708015
dem,3500,0.84473414714893,0.807243978911513,0.885386561873137
dem,3600,0.836333997068648,0.794987711725489,0.880991088007399
dem,3700,0.828041233434276,0.78290676322038,0.876609645291482
dem,3800,0.81984990137359,0.771037095371832,0.872191248906069
dem,3900,0.811754046014367,0.759414670155488,0.867684914031843
dem,4000,0.803747712484385,0.748075449546992,0.863039655849485
dem,4100,0.795826404547715,0.737048085051165,0.858215849708023
dem,4200,0.787991460513611,0.726331986289534,0.85321931162987
dem,4300,0.780245677327622,0.715919252412804,0.848067217805781
dem,4400,0.772591851935294,0.70580198257168,0.842776744426515
dem,4500,0.765032781282176,0.695972275916865,0.837365067682828
dem,4600,0.757571262313818,0.686422231599064,0.831849363765478
dem,4700,0.750210091975766,0.677143948768982,0.826246808865223
dem,4800,0.742952067213569,0.668129526577323,0.820574579172818
dem,4900,0.735799984972775,0.659371064174792,0.814849850879021
dem,5000,0.728756642198933,0.650860660712092,0.80908980017459
dem,5100,0.72182483583759,0.642590415339929,0.803311603250282
dem,5200,0.715007362834295,0.634552427209007,0.797532436296854
dem,5300,0.708307020134597,0.626738795470029,0.791769475505063
dem,5400,0.701726604684042,0.619141619273702,0.786039897065667
dem,5500,0.695268913428181,0.611752997770728,0.780360877169422
dem,5600,0.68893674331256,0.604565030111813,0.774749592007086
dem,5700,0.682732891282728,0.597569815447661,0.769223217769415
dem,5800,0.676660154284233,0.590759452928977,0.763798930647169
dem,5900,0.670721329262623,0.584126041706464,0.758493906831102
dem,6000,0.664919213163447,0.577661680930827,0.753325322511973
dem,6100,0.6592561177061,0.57135985555917,0.748307090395879
dem,6200,0.653732413705366,0.565219593774193,0.743440069250283
dem,6300,0.648347986749876,0.559241309564994,0.738721854357984
dem,6400,0.643102722428262,0.553425416920671,0.734150041001785
dem,6500,0.637996506329155,0.547772329830325,0.729722224464488
dem,6600,0.633029224041185,0.542282462283053,0.725436000028895
dem,6700,0.628200761152984,0.536956228267955,0.721288962977806
dem,6800,0.623511003253184,0.531794041774128,0.717278708594024
dem,6900,0.618959835930415,0.526796316790673,0.713402832160351
dem,7000,0.614547144773309,0.521963467306687,0.709658928959587
dem,7100,0.610272815370497,0.51729590731127,0.706044594274536
dem,7200,0.60613673331061,0.51279405079352,0.702557423387998
dem,7300,0.60213878418228,0.508458311742536,0.699195011582776
dem,7400,0.598278853574136,0.504289104147417,0.69595495414167
dem,7500,0.594556827074812,0.500286841997261,0.692834846347483
dem,7600,0.590972590272938,0.496451939281168,0.689832283483017
dem,7700,0.587526028757145,0.492784809988235,0.686944860831072
dem,7800,0.584217028116065,0.489285868107563,0.684170173674452
dem,7900,0.581045473938328,0.48595552762825,0.681505817295957
dem,8000,0.578011251812566,0.482794202539394,0.678949386978389
dem,8100,0.575114671427298,0.479802213223195,0.676499456288622
dem,8200,0.572357738870599,0.476979505634256,0.674158511929817
dem,8300,0.569742884330429,0.474325932120281,0.671930018889209
dem,8400,0.567272537994752,0.471841345028973,0.66981744215403
dem,8500,0.564949130051529,0.469525596708037,0.667824246711515
dem,8600,0.562775090688722,0.467378539505177,0.665953897548896
dem,8700,0.560752850094293,0.465400025768095,0.664209859653409
dem,8800,0.558884838456204,0.463589907844497,0.662595598012285
dem,8900,0.557173485962418,0.461948038082085,0.661114577612759
dem,9000,0.555621222800896,0.460474268828563,0.659770263442064
dem,9100,0.554230479159599,0.459168452431636,0.658566120487434
dem,9200,0.553003685226492,0.458030441239007,0.657505613736102
dem,9300,0.551943271189534,0.45706008759838,0.656592208175303
dem,9400,0.551051667236688,0.456257243857458,0.65582936879227
dem,9500,0.550331303555917,0.455621762363946,0.655220560574235
dem,9600,0.549784610335182,0.455153495465548,0.654769248508434
dem,9700,0.549414017762445,0.454852295509966,0.654478897582099
dem,9800,0.549221956025669,0.454718014844905,0.654352972782464
dem,9900,0.549210855312814,0.454750505818069,0.654394939096763
dem,10000,0.549383145811844,0.454949620777162,0.654608261512229
dem,10100,0.549739304167728,0.455313849375823,0.654994370675821
dem,10200,0.550271992853466,0.455836230491434,0.655546559873393
dem,10300,0.550971920799066,0.456508440307315,0.656256088050526
dem,10400,0.551829796934535,0.457322155006783,0.6571142141528
dem,10500,0.552836330189881,0.458269050773157,0.658112197125795
dem,10600,0.553982229495112,0.459340803789755,0.65924129591509
dem,10700,0.555258203780235,0.460529279468753,0.660492769466266
dem,10800,0.556654961975258,0.461826464637161,0.661857876724903
dem,10900,0.558163213010189,0.463223300960677,0.66332787663658
dem,11000,0.559773665815036,0.464711484176374,0.664894028146877
dem,11100,0.561477029319805,0.466282710021328,0.666547590201375
dem,11200,0.563264012454506,0.467928674232612,0.668279821745653
dem,11300,0.565125324149145,0.469641072547302,0.670081981725292
dem,11400,0.56705167333373,0.471411600702471,0.671945329085871
dem,11500,0.569033768938269,0.473231954435193,0.67386112277297
dem,11600,0.57106231989277,0.475094243048115,0.67582062173217
dem,11700,0.57312803512724,0.476990053916193,0.67781508490905
dem,11800,0.575221623571687,0.478910836234316,0.67983577124919
dem,11900,0.577333794156118,0.480848266185802,0.681873939698169
dem,12000,0.579455255810542,0.48279401995397,0.683920849201569
dep,0,1.09938750380872,1.07306996546254,1.12630155269105
dep,100,1.09393274581828,1.06893108438941,1.1195010922565
dep,200,1.08847798782785,1.06479220331629,1.11270063182194
dep,300,1.08302322983741,1.06065332224316,1.10590017138739
dep,400,1.07756847184697,1.05651444117003,1.09909971095284
dep,500,1.07211371385654,1.0523755600969,1.09229925051829
dep,600,1.0666589558661,1.04823667902378,1.08549879008373
dep,700,1.06120419787567,1.04409779795065,1.07869832964918
dep,800,1.05574943988523,1.03995891687752,1.07189786921463
dep,900,1.05029468189479,1.0358200358044,1.06509740878008
dep,1000,1.04483992390436,1.03168115473127,1.05829694834552
dep,1100,1.03938516591392,1.02754227365814,1.05149648791097
dep,1200,1.03393040792349,1.02340339258502,1.04469602747642
dep,1300,1.02847564993305,1.01926451151189,1.03789556704187
dep,1400,1.02302089194262,1.01512563043876,1.03109510660731
dep,1500,1.01756613395218,1.01098674936563,1.02429464617276
dep,1600,1.01211137596174,1.00684786829251,1.01749418573821
dep,1700,1.00665661797131,1.00270898721938,1.01069372530366
dep,1800,1.00120185998087,0.998570106146254,1.0038932648691
dep,1900,0.995747101990436,0.994431225073127,0.997092804434552
dep,2000,0.990292344,0.990292344,0.990292344
dep,2100,0.985629877123253,0.984487968556671,0.986909929044179
dep,2200,0.980967410246505,0.978683593113342,0.983527514088358
dep,2300,0.976304943369758,0.972879217670013,0.980145099132537
dep,2400,0.97164247649301,0.967074842226684,0.976762684176716
dep,2500,0.966980009616263,0.961270466783354,0.973380269220895
dep,2600,0.962317542739515,0.955466091340025,0.969997854265074
dep,2700,0.957655075862768,0.949661715896696,0.966615439309253
dep,2800,0.95299260898602,0.943857340453367,0.963233024353432
dep,2900,0.948330142109273,0.938052965010038,0.959850609397612
dep,3000,0.943667675232525,0.932248589566709,0.956468194441791
dep,3100,0.939005208355778,0.92644421412338,0.95308577948597
dep,3200,0.934342741479031,0.920639838680051,0.949703364530149
dep,3300,0.929680274602283,0.914835463236722,0.946320949574328
dep,3400,0.925017807725536,0.909031087793393,0.942938534618507
dep,3500,0.920355340848788,0.903226712350063,0.939556119662686
dep,3600,0.915692873972041,0.897422336906734,0.936173704706865
dep,3700,0.911030407095293,0.891617961463405,0.932791289751044
dep,3800,0.906367940218546,0.885813586020076,0.929408874795223
dep,3900,0.901705473341799,0.880009210576747,0.926026459839402
dep,4000,0.897043006465051,0.874204835133418,0.922644044883581
dep,4100,0.893024135863157,0.869280795192454,0.919507196353058
dep,4200,0.889005265261262,0.864356755251489,0.916370347822535
dep,4300,0.884986394659368,0.859432715310525,0.913233499292012
dep,4400,0.880967524057474,0.854508675369561,0.910096650761489
dep,4500,0.876948653455579,0.849584635428597,0.906959802230966
dep,4600,0.872929782853685,0.844660595487632,0.903822953700443
dep,4700,0.86891091225179,0.839736555546668,0.90068610516992
dep,4800,0.864892041649896,0.834812515605704,0.897549256639397
dep,4900,0.860873171048002,0.82988847566474,0.894412408108875
dep,5000,0.856854300446107,0.824964435723775,0.891275559578352
dep,5100,0.852835429844213,0.820040395782811,0.888138711047828
dep,5200,0.848816559242319,0.815116355841847,0.885001862517306
dep,5300,0.844797688640424,0.810192315900882,0.881865013986783
dep,5400,0.84077881803853,0.805268275959918,0.878728165456259
dep,5500,0.836759947436635,0.800344236018954,0.875591316925737
dep,5600,0.832741076834741,0.79542019607799,0.872454468395214
dep,5700,0.828722206232847,0.790496156137025,0.869317619864691
dep,5800,0.824703335630952,0.785572116196061,0.866180771334168
dep,5900,0.820684465029058,0.780648076255097,0.863043922803645
dep,6000,0.816665594427163,0.775724036314133,0.859907074273122
dep,6100,0.81246911529593,0.770770286433574,0.856553788512072
dep,6200,0.808272636164697,0.765816536553015,0.853200502751022
dep,6300,0.804076157033464,0.760862786672457,0.849847216989972
dep,6400,0.799879677902231,0.755909036791898,0.846493931228922
dep,6500,0.795683198770997,0.750955286911339,0.843140645467872
dep,6600,0.791486719639764,0.746001537030781,0.839787359706823
dep,6700,0.787290240508531,0.741047787150222,0.836434073945773
dep,6800,0.783093761377298,0.736094037269663,0.833080788184723
dep,6900,0.778897282246065,0.731140287389105,0.829727502423673
dep,7000,0.774700803114831,0.726186537508546,0.826374216662623
dep,7100,0.770504323983598,0.721232787627987,0.823020930901573
dep,7200,0.766307844852365,0.716279037747429,0.819667645140523
dep,7300,0.762111365721132,0.71132528786687,0.816314359379474
dep,7400,0.757914886589899,0.706371537986311,0.812961073618424
dep,7500,0.753718407458665,0.701417788105753,0.809607787857374
dep,7600,0.749521928327432,0.696464038225194,0.806254502096324
dep,7700,0.745325449196199,0.691510288344635,0.802901216335274
dep,7800,0.741128970064966,0.686556538464077,0.799547930574224
dep,7900,0.736932490933732,0.681602788583518,0.796194644813174
dep,8000,0.732736011802499,0.676649038702959,0.792841359052125
dep,8100,0.729496248739807,0.672569972164222,0.790378554414748
dep,8200,0.726256485677114,0.668490905625485,0.787915749777371
dep,8300,0.723016722614421,0.664411839086747,0.785452945139995
dep,8400,0.719776959551729,0.66033277254801,0.782990140502618
dep,8500,0.716537196489036,0.656253706009273,0.780527335865241
dep,8600,0.713297433426344,0.652174639470535,0.778064531227865
dep,8700,0.710057670363651,0.648095572931798,0.775601726590488
dep,8800,0.706817907300958,0.644016506393061,0.773138921953111
dep,8900,0.703578144238266,0.639937439854323,0.770676117315735
dep,9000,0.700338381175573,0.635858373315586,0.768213312678358
dep,9100,0.69709861811288,0.631779306776848,0.765750508040981
dep,9200,0.693858855050188,0.627700240238111,0.763287703403605
dep,9300,0.690619091987495,0.623621173699374,0.760824898766228
